action	status	source	target	details
ARCHIVE_PATCH_SCRIPT	MOVED	D:\Github\HUMOR-Analysis-Tool\deConfUSIon_phase6_fast_structural_cleanup.m	D:\Github\HUMOR-Analysis-Tool\backups\deConfUSIon_phase7_final_polish_20260609_165928\patch_script_clutter\deConfUSIon_phase6_fast_structural_cleanup.m	
ARCHIVE_PATCH_SCRIPT	MOVED	D:\Github\HUMOR-Analysis-Tool\deConfUSIon_phase6b_fc_noarg_patch.m	D:\Github\HUMOR-Analysis-Tool\backups\deConfUSIon_phase7_final_polish_20260609_165928\patch_script_clutter\deConfUSIon_phase6b_fc_noarg_patch.m	
RENAME_HUMOR	CREATED_NEW	D:\Github\HUMOR-Analysis-Tool\HUMOR_canonical_dataset_label.m	D:\Github\HUMOR-Analysis-Tool\deConfUSIon_canonical_dataset_label.m	
RENAME_HUMOR	TARGET_ALREADY_EXISTS	D:\Github\HUMOR-Analysis-Tool\HUMOR_compact_chain_name.m	D:\Github\HUMOR-Analysis-Tool\deConfUSIon_compact_chain_name.m	
RENAME_HUMOR	TARGET_ALREADY_EXISTS	D:\Github\HUMOR-Analysis-Tool\HUMOR_canonical_dataset_label.m	D:\Github\HUMOR-Analysis-Tool\deConfUSIon_canonical_dataset_label.m	
RENAME_HUMOR	TARGET_ALREADY_EXISTS	D:\Github\HUMOR-Analysis-Tool\HUMOR_compact_chain_name.m	D:\Github\HUMOR-Analysis-Tool\deConfUSIon_compact_chain_name.m	
REWRITE_HUMOR_REFS	PATCHED	deConfUSIon_phase7_final_polish_cleanup.m		
ARCHIVE_RENAMED_HUMOR_HELPER	MOVED	D:\Github\HUMOR-Analysis-Tool\HUMOR_canonical_dataset_label.m	D:\Github\HUMOR-Analysis-Tool\backups\deConfUSIon_phase7_final_polish_20260609_165928\renamed_legacy_HUMOR_helpers\HUMOR_canonical_dataset_label.m	
ARCHIVE_RENAMED_HUMOR_HELPER	MOVED	D:\Github\HUMOR-Analysis-Tool\HUMOR_compact_chain_name.m	D:\Github\HUMOR-Analysis-Tool\backups\deConfUSIon_phase7_final_polish_20260609_165928\renamed_legacy_HUMOR_helpers\HUMOR_compact_chain_name.m	
ARCHIVE_ZERO_REF_EXPLICIT	KEPT_REFERENCED	D:\Github\HUMOR-Analysis-Tool\deConfUSIon_make_loaded_display_name.m		refs=1
ARCHIVE_ZERO_REF_EXPLICIT	KEPT_REFERENCED	D:\Github\HUMOR-Analysis-Tool\deConfUSIon_pcaica_scope_tag.m		refs=1
ARCHIVE_ZERO_REF_EXPLICIT	KEPT_REFERENCED	D:\Github\HUMOR-Analysis-Tool\interpolateRejectedVolumes.m		refs=1
ARCHIVE_ZERO_REF_EXPLICIT	KEPT_REFERENCED	D:\Github\HUMOR-Analysis-Tool\studio_mkdir.m		refs=1
ARCHIVE_ZERO_REF_DYNAMIC_SMALL	MOVED	D:\Github\HUMOR-Analysis-Tool\deConfUSIon_fix_studio_dataset_names.m	D:\Github\HUMOR-Analysis-Tool\backups\deConfUSIon_phase7_final_polish_20260609_165928\zero_reference_leftovers\deConfUSIon_fix_studio_dataset_names.m	
ARCHIVE_ZERO_REF_DYNAMIC_SMALL	MOVED	D:\Github\HUMOR-Analysis-Tool\deConfUSIon_write_full_display_metadata.m	D:\Github\HUMOR-Analysis-Tool\backups\deConfUSIon_phase7_final_polish_20260609_165928\zero_reference_leftovers\deConfUSIon_write_full_display_metadata.m	
INTEGRATED_TINY_HELPER	MOVED	D:\Github\HUMOR-Analysis-Tool\deConfUSIon_best_visible_dataset_name.m	D:\Github\HUMOR-Analysis-Tool\backups\deConfUSIon_phase7_final_polish_20260609_165928\integrated_tiny_helpers\deConfUSIon_best_visible_dataset_name.m	
INTEGRATE_TINY	INTEGRATED	deConfUSIon_best_visible_dataset_name.m	deConfUSIon_add_preproc_lazy_datasets.m	
INTEGRATED_TINY_HELPER	MOVED	D:\Github\HUMOR-Analysis-Tool\deConfUSIon_is_preproc_mat_path.m	D:\Github\HUMOR-Analysis-Tool\backups\deConfUSIon_phase7_final_polish_20260609_165928\integrated_tiny_helpers\deConfUSIon_is_preproc_mat_path.m	
INTEGRATE_TINY	INTEGRATED	deConfUSIon_is_preproc_mat_path.m	deConfUSIon_fix_processing_name.m	
INTEGRATED_TINY_HELPER	MOVED	D:\Github\HUMOR-Analysis-Tool\deConfUSIon_ordered_chain_label.m	D:\Github\HUMOR-Analysis-Tool\backups\deConfUSIon_phase7_final_polish_20260609_165928\integrated_tiny_helpers\deConfUSIon_ordered_chain_label.m	
INTEGRATE_TINY	INTEGRATED	deConfUSIon_ordered_chain_label.m	deConfUSIon_add_preproc_lazy_datasets.m	
INTEGRATED_TINY_HELPER	MOVED	D:\Github\HUMOR-Analysis-Tool\deConfUSIon_read_region_names_file.m	D:\Github\HUMOR-Analysis-Tool\backups\deConfUSIon_phase7_final_polish_20260609_165928\integrated_tiny_helpers\deConfUSIon_read_region_names_file.m	
INTEGRATE_TINY	INTEGRATED	deConfUSIon_read_region_names_file.m	Segmentation.m	
INTEGRATED_TINY_HELPER	MOVED	D:\Github\HUMOR-Analysis-Tool\interpolate3D.m	D:\Github\HUMOR-Analysis-Tool\backups\deConfUSIon_phase7_final_polish_20260609_165928\integrated_tiny_helpers\interpolate3D.m	
INTEGRATE_TINY	INTEGRATED	interpolate3D.m	registration_ccf.m	
INTEGRATED_TINY_HELPER	MOVED	D:\Github\HUMOR-Analysis-Tool\mapscan.m	D:\Github\HUMOR-Analysis-Tool\backups\deConfUSIon_phase7_final_polish_20260609_165928\integrated_tiny_helpers\mapscan.m	
INTEGRATE_TINY	INTEGRATED	mapscan.m	registration_ccf.m	
INTEGRATE_TINY	SKIP_COLLISION	shortenMiddle.m	SCM_gui.m	shortenmiddle
INTEGRATED_TINY_HELPER	MOVED	D:\Github\HUMOR-Analysis-Tool\studio_mkdir.m	D:\Github\HUMOR-Analysis-Tool\backups\deConfUSIon_phase7_final_polish_20260609_165928\integrated_tiny_helpers\studio_mkdir.m	
INTEGRATE_TINY	INTEGRATED	studio_mkdir.m	deConfUSIon_phase7_final_polish_cleanup.m	
